Cols retained,pearson_r,mse
8,0.4643349787162407,0.912155831252373
16,0.5139409860356886,0.8903070536651562
32,0.5935556991128181,0.8105360507406626
64,0.6327356202243838,0.7696727646001031
128,0.6535761330607319,0.7089123221965009
256,0.6743183763835149,0.6800578704285072
512,0.6920422405046259,0.626858065925768
1024,0.6919414655032664,0.6244135606926617
2048,0.6939239096801421,0.5658689868938627
4096,0.7203899482135494,0.5216882579064259
8192,0.7362807716272233,0.5056432018670128
