Cols retained,pearson_r,mse
8,0.5089941841363537,0.8894809085269748
16,0.6162061005561538,0.8301477496352151
32,0.6361148233224118,0.7933901526701335
64,0.6564194511418558,0.7509134727119675
128,0.6813789498423771,0.6895910052395235
256,0.6728059436649865,0.6600977492183796
512,0.686454915308098,0.6282223274728689
1024,0.697747946094322,0.5891776199450701
2048,0.704780874694075,0.5754767992076315
4096,0.7133089840450225,0.5422531481996188
8192,0.7248990467571682,0.5229845216446428
