Cols retained,pearson_r,mse
8,0.5665121325544876,0.8991390520703068
16,0.5783001875589934,0.8845021578486362
32,0.619972032912612,0.8550815709969989
64,0.6317128117243777,0.8181362185847356
128,0.6518191528462133,0.773876722856043
256,0.681860583939233,0.6922168769791043
512,0.6678298802519654,0.6906798057927811
1024,0.6567101474683722,0.6835120698102176
2048,0.685929909005508,0.6356857087561586
4096,0.7249580061161102,0.5494323676012677
8192,0.7217905600018305,0.5651316908806827
