Cols retained,pearson_r,mse
16,0.5983071330058094,0.8213456023185527
64,0.6893732174195688,0.7199415156884675
256,0.6953118478960562,0.6734838351308735
1024,0.6562694873451971,0.6429702821953872
4096,0.7123247104387495,0.5488523882062556
