Cols retained,pearson_r,mse
16,0.6109804326775875,0.8802936510520428
64,0.6688605219868079,0.7734827716697571
256,0.7142759337864716,0.6964022122427783
1024,0.6970313965511216,0.6123999153799421
4096,0.7180053797471815,0.5801238355130197
