Cols retained,pearson_r,mse
16,0.5365283018217983,0.8743476628957714
64,0.606178565738735,0.8077218889274672
256,0.7109219610963905,0.6533425586863397
1024,0.7143678485913982,0.5921262240823305
4096,0.7352222790834171,0.5285831159866733
