Cols retained,pearson_r,mse
16,0.588323625154019,0.8804491465726928
64,0.6780460052141085,0.7544625621325926
256,0.6991806369936638,0.6555887984390322
1024,0.6780093137079568,0.6522006958663781
4096,0.7330459471259837,0.5449838336695653
