Cols retained,pearson_r,mse
16,0.6065337813237685,0.8627501222905746
64,0.6909866826924295,0.7351367095033415
256,0.6930554033596631,0.6858432416837908
1024,0.6753436182285103,0.6365116957828029
4096,0.7231485551680853,0.5387616863202344
